ads_campaign,day,cumulative_arppu,cac
Кампания № 1,Day 0,521.36,1461.99
Кампания № 1,Day 1,784.64,1461.99
Кампания № 1,Day 2,1010.7,1461.99
Кампания № 1,Day 3,1227.84,1461.99
Кампания № 1,Day 4,1375.46,1461.99
Кампания № 1,Day 5,1464.25,1461.99
Кампания № 1,Day 6,1575.26,1461.99
Кампания № 1,Day 7,1674.02,1461.99
Кампания № 2,Day 0,548.42,1068.38
Кампания № 2,Day 1,656.2,1068.38
Кампания № 2,Day 2,765.34,1068.38
Кампания № 2,Day 3,829.88,1068.38
Кампания № 2,Day 4,888.8,1068.38
Кампания № 2,Day 5,938.66,1068.38
Кампания № 2,Day 6,999.46,1068.38
Кампания № 2,Day 7,1051.21,1068.38
